,country,article_name,revision_id,article_quality,population
406,Uganda,Amelia Kyambadde,790428762,Start,"40,141,000"
407,Uganda,Jehoash Mayanja Nkangi,790837175,Start,"40,141,000"
408,Uganda,Joash Mayanja Nkangi,790993796,C,"40,141,000"
409,Uganda,Moses Adome,791007274,Stub,"40,141,000"
410,Uganda,Paulson Luttamaguzi,791007297,Stub,"40,141,000"
411,Uganda,Charles Engola,793154991,Start,"40,141,000"
412,Uganda,Cerinah Nebanda,793515881,Start,"40,141,000"
413,Uganda,John Ssebaana Kizito,793539141,Start,"40,141,000"
414,Uganda,Persis Namuganza,793628029,Start,"40,141,000"
415,Uganda,Christine Amongin Aporu,794194807,Start,"40,141,000"
416,Uganda,Christine Ondoa,794200311,Start,"40,141,000"
417,Uganda,Concy Aciro,795100048,Start,"40,141,000"
418,Uganda,Peace Mutuuzo,795181968,Start,"40,141,000"
419,Uganda,Patrick Kayemba,795404749,Stub,"40,141,000"
420,Uganda,Alengot Oromait,795458281,Start,"40,141,000"
421,Uganda,Beti Kamya-Turwomwe,796177970,C,"40,141,000"
422,Uganda,Abdu Katuntu,796406864,Stub,"40,141,000"
423,Uganda,Loyce Biira Bwambale,796684047,Start,"40,141,000"
424,Uganda,Mike Kennedy Sebalu,796694225,Stub,"40,141,000"
425,Uganda,Miria Matembe,796695675,Start,"40,141,000"
426,Uganda,Kalema of Buganda,796808819,Start,"40,141,000"
427,Uganda,Maria Mutagamba,796899099,C,"40,141,000"
428,Uganda,Sarah Achieng Opendi,796991691,Start,"40,141,000"
429,Uganda,Benedicto Kiwanuka,797399615,Start,"40,141,000"
430,Uganda,Yusuf Lule,797449179,Start,"40,141,000"
431,Uganda,Miria Obote,797874277,Stub,"40,141,000"
432,Uganda,Grace Akello,798483499,Start,"40,141,000"
433,Uganda,Joyce Moriku,798506935,Start,"40,141,000"
434,Uganda,David Karubanga,799178559,Stub,"40,141,000"
435,Uganda,Peter Takirambudde,799513148,Stub,"40,141,000"
436,Uganda,Mustafa Adrisi,799651351,Stub,"40,141,000"
437,Uganda,Rose Namayanja,800003733,C,"40,141,000"
438,Uganda,Timeline of Kampala,800090136,C,"40,141,000"
439,Uganda,Dora Byamukama,800350710,Stub,"40,141,000"
440,Uganda,Kirya Balaki Kebba,800452152,C,"40,141,000"
441,Uganda,Ismail Ogama,800595514,Stub,"40,141,000"
442,Uganda,Kassiano Wadri,800595577,Stub,"40,141,000"
443,Uganda,Abraham Waligo,800900766,Stub,"40,141,000"
444,Uganda,Rebecca Kadaga,800965489,C,"40,141,000"
445,Uganda,Emma Boona,801577218,C,"40,141,000"
446,Uganda,Augustine Nshimye,801836959,Start,"40,141,000"
447,Uganda,Ibrahim Ssemujju Nganda,801874546,C,"40,141,000"
448,Uganda,Paulo Muwanga,802211455,Start,"40,141,000"
449,Uganda,Christopher Kibanzanga,802286792,Start,"40,141,000"
450,Uganda,Ezekiel Tenywa Wako of Busoga,802517620,Stub,"40,141,000"
451,Uganda,Robert Kyagulanyi Ssentamu,802822017,GA,"40,141,000"
452,Uganda,Mariam Najjemba,802972400,Start,"40,141,000"
453,Uganda,Bernadette Olowo,803360897,Stub,"40,141,000"
454,Uganda,Monica Azuba Ntege,803417110,Start,"40,141,000"
455,Uganda,Benna Namugwanya,804317144,Start,"40,141,000"
456,Uganda,Dorothy Hyuha,804643751,Start,"40,141,000"
457,Uganda,Sam Cheptoris,804781815,Start,"40,141,000"
458,Uganda,Betty Oyella Bigombe,804829931,C,"40,141,000"
459,Uganda,Muwenda Mutebi II of Buganda,804856220,C,"40,141,000"
460,Uganda,Nabilah Naggayi Sempala,804883827,Start,"40,141,000"
461,Uganda,Charles Mayiga,804903944,Start,"40,141,000"
462,Uganda,Muteesa I of Buganda,805179937,Start,"40,141,000"
463,Uganda,Mwanga II of Buganda,805289323,C,"40,141,000"
464,Uganda,Idi Amin,805328243,B,"40,141,000"
465,Uganda,Irene Muloni,805393764,Start,"40,141,000"
466,Uganda,Gershom Sizomu,805409966,Start,"40,141,000"
467,Uganda,Specioza Kazibwe,805435381,Start,"40,141,000"
468,Uganda,Janet Museveni,805463795,C,"40,141,000"
469,Uganda,Evelyn Anite,805660978,C,"40,141,000"
470,Uganda,Betty Amongi,805668648,Start,"40,141,000"
471,Uganda,Cecilia Ogwal,805668810,Start,"40,141,000"
472,Uganda,Doreen Amule,805678630,Start,"40,141,000"
473,Uganda,Muhammad Nsereko,806171535,Start,"40,141,000"
474,Uganda,Betty Nambooze,806171836,Start,"40,141,000"
475,Uganda,Barbara Nekesa Oundo,806276711,Start,"40,141,000"
476,Uganda,Oliver Wonekha,806276835,Start,"40,141,000"
477,Uganda,Margaret Zziwa,806337809,Start,"40,141,000"
478,Uganda,Mutesa II of Buganda,806741960,C,"40,141,000"
479,Uganda,Ignatius K. Musaazi,807146511,C,"40,141,000"
480,Uganda,Princess Elizabeth Nantale Mulondo,807467793,Start,"40,141,000"
481,Namibia,Template:Namibia-politician-stub,391862409,Stub,"2,482,100"
482,Namibia,Template:Namibia-mayor-stub,444756008,Stub,"2,482,100"
483,Namibia,Karlous Marx Shinohamba,706945392,Stub,"2,482,100"
484,Namibia,Dawid Bezuidenhout,714705477,Stub,"2,482,100"
485,Namibia,Gabes Shihepo,714887791,Start,"2,482,100"
486,Namibia,Themistokles Dudu Murorua,715035025,Stub,"2,482,100"
487,Namibia,Johannes Nakwafila,715168821,Stub,"2,482,100"
488,Namibia,Kaire Mbuende,715193056,Stub,"2,482,100"
489,Namibia,Jhonny Haikella Hakaye,715558961,Start,"2,482,100"
490,Namibia,Rihupisa Justus Kandando,715716890,Stub,"2,482,100"
491,Namibia,Sebastian Ignatius ǃGobs,715737685,Stub,"2,482,100"
492,Namibia,Hans Booys,716991969,Stub,"2,482,100"
493,Namibia,Isak Katali,717212350,Stub,"2,482,100"
494,Namibia,Paulus Kapia,717631584,Stub,"2,482,100"
495,Namibia,Johannes Isaaks,717961259,Stub,"2,482,100"
496,Namibia,Usko Nghaamwa,719244071,Stub,"2,482,100"
497,Namibia,Nangolo Ithete,719408472,Stub,"2,482,100"
498,Namibia,Solomon Witbooi,719434480,Stub,"2,482,100"
499,Namibia,Willem Appollus,719595059,Stub,"2,482,100"
500,Namibia,Reggie Diergaardt,719824825,Stub,"2,482,100"
501,Namibia,Hadino Hishongwa,719949040,Stub,"2,482,100"
502,Namibia,Erastus Tjejamba,720139575,Stub,"2,482,100"
503,Namibia,Gottlob Mbaukua,720139591,Stub,"2,482,100"
504,Namibia,Ambrosius Haingura,721140900,Stub,"2,482,100"
505,Namibia,John Shaetonhodi,721902067,Stub,"2,482,100"
506,Namibia,Theofelus Eiseb,725653685,Stub,"2,482,100"
507,Namibia,Hilma Nicanor,725836779,Stub,"2,482,100"
508,Namibia,Johan de Waal,726241234,Start,"2,482,100"
509,Namibia,Leon Jooste,726241279,Stub,"2,482,100"
510,Namibia,Eben van Zijl,726241614,Stub,"2,482,100"
511,Namibia,Kalla Gertze,726549300,Start,"2,482,100"
512,Namibia,Festus Ueitele,726575925,Stub,"2,482,100"
513,Namibia,Moses Amweelo,726634885,Stub,"2,482,100"
514,Namibia,Paul Smit,726685653,Start,"2,482,100"
515,Namibia,Alpheus Muheua,726826653,Stub,"2,482,100"
516,Namibia,Tjekero Tweya,732970610,Stub,"2,482,100"
517,Namibia,Lawrence Sampofu,735098018,Stub,"2,482,100"
518,Namibia,Marten Kapewasha,736632076,Stub,"2,482,100"
519,Namibia,Mose Penaani Tjitendero,737894808,Stub,"2,482,100"
520,Namibia,Clemens Kashuupulwa,739326407,Stub,"2,482,100"
521,Namibia,Muesee Kazapua,742567576,Stub,"2,482,100"
522,Namibia,Jan de Wet,749312888,Start,"2,482,100"
523,Namibia,Auguste Xoagus,749384677,Stub,"2,482,100"
524,Namibia,Arnold Tjihuiko,749557521,Stub,"2,482,100"
525,Namibia,Hafeni Ndemula,750064392,Stub,"2,482,100"
526,Namibia,Billy Mwaningange,750168721,Stub,"2,482,100"
527,Namibia,Thimoteus Tjamuaha,750423258,Stub,"2,482,100"
528,Namibia,Ignatius Shixwameni,756962215,Stub,"2,482,100"
529,Namibia,Hansina Christiaan,757074156,Stub,"2,482,100"
530,Namibia,Elma Dienda,757074197,Stub,"2,482,100"
531,Namibia,Clara Gowases,757074271,Stub,"2,482,100"
532,Namibia,Petrina Haingura,757074308,Stub,"2,482,100"
533,Namibia,Agnes Kafula,757075026,Stub,"2,482,100"
534,Namibia,Rosa Kavara,757075263,Stub,"2,482,100"
535,Namibia,Ngohauvi Lydia Kavetu,757075306,Stub,"2,482,100"
536,Namibia,Agnes Limbo,757075328,Start,"2,482,100"
537,Namibia,Teopolina Mushelenga,757075486,Start,"2,482,100"
538,Namibia,Pashukeni Shoombe,757076190,Stub,"2,482,100"
539,Namibia,Katrina Hanse-Himarwa,757565608,Stub,"2,482,100"
540,Namibia,Henock Kankoshi,757916897,Stub,"2,482,100"
541,Namibia,Ida Hoffmann,758853149,Stub,"2,482,100"
542,Namibia,Sirkka Ausiku,763773708,Start,"2,482,100"
543,Namibia,Royal /Ui/o/oo,765635399,Stub,"2,482,100"
544,Namibia,Andrew Matjila,767169616,Stub,"2,482,100"
545,Namibia,Nathaniel Maxuilili,768127257,Stub,"2,482,100"
546,Namibia,Richard Kamwi,768705466,Start,"2,482,100"
547,Namibia,Joel Kaapanda,768706125,Start,"2,482,100"
548,Namibia,Rebecca Ndjoze-Ojo,768706805,Start,"2,482,100"
549,Namibia,Pohamba Shifeta,768706876,Start,"2,482,100"
550,Namibia,Uahekua Herunga,768707364,Stub,"2,482,100"
551,Namibia,Silvia Makgone,768707856,Stub,"2,482,100"
552,Namibia,Uilika Nambahu,768797762,Stub,"2,482,100"
553,Namibia,Pauline Dempers,768809413,Start,"2,482,100"
554,Namibia,Kovambo Nujoma,768878536,Start,"2,482,100"
555,Namibia,Penehupifo Pohamba,770535053,Start,"2,482,100"
556,Namibia,Hendrik Witbooi (politician),772596247,Start,"2,482,100"
557,Namibia,Ben Amathila,773039495,Start,"2,482,100"
558,Namibia,Heiko Lucks,773070957,Stub,"2,482,100"
559,Namibia,Netumbo Nandi-Ndaitwah,773073864,Start,"2,482,100"
560,Namibia,Erasmus Hendjala,773588389,Stub,"2,482,100"
561,Namibia,Cornelius Thuhageni Njoba,774841020,Stub,"2,482,100"
562,Namibia,Jurie Viljoen,777857622,Start,"2,482,100"
563,Namibia,Kandy Nehova,778252266,Stub,"2,482,100"
564,Namibia,Laura McLeod-Katjirua,779986740,Start,"2,482,100"
565,Namibia,Lempy Lucas,780240233,Start,"2,482,100"
566,Namibia,Jager Afrikaner,781797749,Start,"2,482,100"
567,Namibia,Jan Jonker Afrikaner,781797819,Stub,"2,482,100"
568,Namibia,Usutuaije Maamberua,782432741,Start,"2,482,100"
569,Namibia,Lucia Witbooi,782487405,Stub,"2,482,100"
570,Namibia,Philemon Moongo,782702063,Start,"2,482,100"
571,Namibia,Margaret Mensah-Williams,783424239,Start,"2,482,100"
572,Namibia,Marlene Mungunda,783659445,Stub,"2,482,100"
573,Namibia,Matheus Shikongo,783936425,Stub,"2,482,100"
574,Namibia,Hendrina Afrikaner,785009070,Stub,"2,482,100"
575,Namibia,Nickey Iyambo,785237742,C,"2,482,100"
576,Namibia,Willem Konjore,785239830,Stub,"2,482,100"
577,Namibia,Christian Afrikaner,785267613,Stub,"2,482,100"
578,Namibia,Manasse ǃNoreseb,787159099,GA,"2,482,100"
579,Namibia,Emil Appolus,787547117,Start,"2,482,100"
580,Namibia,Saara Kuugongelwa,787813373,Start,"2,482,100"
581,Namibia,Bernhardt Esau,787890930,Start,"2,482,100"
582,Namibia,John Pandeni,788618481,Start,"2,482,100"
583,Namibia,Loide Kasingo,788620617,Start,"2,482,100"
584,Namibia,Anton von Wietersheim,789457805,Start,"2,482,100"
585,Namibia,Emma Tuahepa,789936651,Stub,"2,482,100"
586,Namibia,Template:Namibian-politician-stub,789946235,Stub,"2,482,100"
587,Namibia,Asser Mbai,789979998,Stub,"2,482,100"
588,Namibia,Piet van der Walt,790732456,Stub,"2,482,100"
589,Namibia,Tom Alweendo,790926872,Stub,"2,482,100"
590,Namibia,Jeremia Nambinga,790971471,Stub,"2,482,100"
591,Namibia,Lucia Basson,791521544,Stub,"2,482,100"
592,Namibia,Monica Geingos,792295818,Stub,"2,482,100"
593,Namibia,Albert Kawana,792363345,Start,"2,482,100"
594,Namibia,Buddy Wentworth,792553915,Stub,"2,482,100"
595,Namibia,Bernadus Swartbooi,792730125,Stub,"2,482,100"
596,Namibia,Sophia Shaningwa,793644087,Stub,"2,482,100"
597,Namibia,Clemens Kapuuo,794649810,Start,"2,482,100"
598,Namibia,Joseph Obgeb Jimmy,797028914,Stub,"2,482,100"
599,Namibia,Andreas Shipanga,797218947,C,"2,482,100"
600,Namibia,Hermanus Beukes,797219044,Stub,"2,482,100"
601,Namibia,Elaine Trepper,797422099,Stub,"2,482,100"
602,Namibia,Anton Lubowski,797926029,Start,"2,482,100"
603,Namibia,John Ya-Otto,798445586,Stub,"2,482,100"
604,Namibia,Peya Mushelenga,798678085,Start,"2,482,100"
605,Namibia,Rosa Namises,798722629,C,"2,482,100"
606,Namibia,Mohammed Stuart,799023818,Stub,"2,482,100"
607,Namibia,David Namwandi,799202571,Start,"2,482,100"
608,Namibia,Dawid Boois,799283073,Start,"2,482,100"
609,Namibia,Nora Schimming-Chase,799298806,Stub,"2,482,100"
610,Namibia,Peter Naholo,799511171,Stub,"2,482,100"
611,Namibia,Monica Nashandi,799557543,C,"2,482,100"
612,Namibia,Sakaria Nashandi,799557683,Stub,"2,482,100"
613,Namibia,Penda Ya Ndakolo,799557832,Stub,"2,482,100"
614,Namibia,Wilfried Emvula,799559369,Stub,"2,482,100"
615,Namibia,Elia Kaiyamo,799560238,Start,"2,482,100"
616,Namibia,Marx Nekongo,799561144,Stub,"2,482,100"
617,Namibia,Priscilla Beukes,799566361,Stub,"2,482,100"
618,Namibia,Philemon Malima,799949216,Start,"2,482,100"
619,Namibia,Rosalia Nghidinwa,800002912,Start,"2,482,100"
620,Namibia,Rudolph Kamburona,800014905,Stub,"2,482,100"
621,Namibia,Samuel Mbambo,800067483,Start,"2,482,100"
622,Namibia,Brendan Simbwaye,800092405,Start,"2,482,100"
623,Namibia,First Lady of Namibia,800356701,Stub,"2,482,100"
624,Namibia,Doreen Sioka,800360997,Start,"2,482,100"
625,Namibia,Steve Bezuidenhout,800697620,Stub,"2,482,100"
626,Namibia,Erastus Uutoni,801845003,Start,"2,482,100"
627,Namibia,Pendukeni Iivula-Ithana,803055843,C,"2,482,100"
628,Namibia,Nehale Mpingana,803403039,Start,"2,482,100"
629,Namibia,John Mabuku,804447986,Stub,"2,482,100"
630,Namibia,Libertina Amathila,804939484,Start,"2,482,100"
631,Namibia,Frans Indongo,804964495,Start,"2,482,100"
632,Namibia,Eric Biwa,804964895,Stub,"2,482,100"
633,Namibia,Steve Mogotsi,805008003,Stub,"2,482,100"
634,Namibia,Clara Bohitile,805008074,Start,"2,482,100"
635,Namibia,Michael Goreseb,805053642,Stub,"2,482,100"
636,Namibia,Lydia Katjita,805054018,Start,"2,482,100"
637,Namibia,Asser Kuveri Kapere,805055267,Start,"2,482,100"
638,Namibia,Immanuel Ngatjizeko,805120872,Start,"2,482,100"
639,Namibia,Elijah Ngurare,805772941,Start,"2,482,100"
640,Namibia,Sacky Shanghala,805855320,Start,"2,482,100"
641,Namibia,Angelika Muharukua,805981237,Start,"2,482,100"
642,Namibia,Martin Andjaba,806653470,Stub,"2,482,100"
643,Namibia,Jonker Afrikaner,806995404,Start,"2,482,100"
644,Namibia,Kanuni (hompa),807120122,Start,"2,482,100"
645,Namibia,Gustaphine Tjombe,807168546,Stub,"2,482,100"
646,Nigeria,Template:Nigeria-politician-stub,391862819,Stub,"181,839,400"
647,Nigeria,Template:Nigeria-diplomat-stub,548342756,Stub,"181,839,400"
648,Nigeria,Template:Nigeria-activist-stub,563278068,Stub,"181,839,400"
649,Nigeria,Aliyu Ibrahim Gebi,639021339,Stub,"181,839,400"
650,Nigeria,Azeez Issa Adesiji,671511760,Stub,"181,839,400"
651,Nigeria,Salisu Buhari,677435096,Stub,"181,839,400"
652,Nigeria,Template:RiversState-politician-stub,683127263,Stub,"181,839,400"
653,Nigeria,Template:Abia State-politician-stub,683996491,Stub,"181,839,400"
654,Nigeria,Igwe Aja-Nwachukwu,691389889,Stub,"181,839,400"
655,Nigeria,Christopher Nwankwo,696479863,Stub,"181,839,400"
656,Nigeria,Henry Ajomale,704094181,Stub,"181,839,400"
657,Nigeria,Kolapo Ishola,704235837,Start,"181,839,400"
658,Nigeria,Philip O. Emafo,704719275,Stub,"181,839,400"
659,Nigeria,Gidado dan Laima,705586751,Start,"181,839,400"
660,Nigeria,Jolly Nyame,706146554,Stub,"181,839,400"
661,Nigeria,Michael Botmang,709667983,Start,"181,839,400"
662,Nigeria,Aliyu Musa,710281144,Stub,"181,839,400"
663,Nigeria,Suleiman Takuma,710317252,Start,"181,839,400"
664,Nigeria,Igwegbe Odum,710422165,Stub,"181,839,400"
665,Nigeria,Isaac Shaahu,710510120,Stub,"181,839,400"
666,Nigeria,Ahmed Musa (politician),710510264,Stub,"181,839,400"
667,Nigeria,John Kadiya,710510671,Stub,"181,839,400"
668,Nigeria,Mahmud Tukur,710518211,Stub,"181,839,400"
669,Nigeria,Dapo Sarumi,710533184,Stub,"181,839,400"
670,Nigeria,Abraham Imogie,710533207,Stub,"181,839,400"
671,Nigeria,Adelusi Adeluyi,710533503,Stub,"181,839,400"
672,Nigeria,Samuel Edem,710985648,Stub,"181,839,400"
673,Nigeria,Jacob Obande,711417189,Stub,"181,839,400"
674,Nigeria,Abba Habib,711545907,Stub,"181,839,400"
675,Nigeria,Ganiyu Dawodu,711978679,Stub,"181,839,400"
676,Nigeria,Wahab Goodluck,712081212,Stub,"181,839,400"
677,Nigeria,Eddie Mbadiwe,712155706,Stub,"181,839,400"
678,Nigeria,George Agbazika Innih,712289148,Start,"181,839,400"
679,Nigeria,Oluseyi Bajulaiye,712500159,Stub,"181,839,400"
680,Nigeria,Vincent Eze Ogbulafor,714196192,Stub,"181,839,400"
681,Nigeria,Joseph Tarka,715792629,Start,"181,839,400"
682,Nigeria,Peter Onu,716145017,Stub,"181,839,400"
683,Nigeria,Ayisha Osori,717055090,Start,"181,839,400"
684,Nigeria,Chukwuemeka Ujam,717185387,Stub,"181,839,400"
685,Nigeria,Mamuda Aliyu Shinkafi,717224947,Stub,"181,839,400"
686,Nigeria,Steven Lawani,717363689,Stub,"181,839,400"
687,Nigeria,John Ewerekumoh Yeri,717535392,Stub,"181,839,400"
688,Nigeria,Sani Ndanusa,717537537,Start,"181,839,400"
689,Nigeria,Musa Inuwa,717577322,Stub,"181,839,400"
690,Nigeria,Shehu Kangiwa,717579914,Start,"181,839,400"
691,Nigeria,Usman Faruk,717587144,Start,"181,839,400"
692,Nigeria,Mike Attah,717587540,Stub,"181,839,400"
693,Nigeria,Datti Abubakar,717588432,Stub,"181,839,400"
694,Nigeria,John Kpera,717589198,Start,"181,839,400"
695,Nigeria,Mustapha Ismail,717595920,Stub,"181,839,400"
696,Nigeria,Joe Kalu-Igboama,717595956,Stub,"181,839,400"
697,Nigeria,Tanko Zubairu,717597698,Stub,"181,839,400"
698,Nigeria,Sunday Tuoyo,717601015,Stub,"181,839,400"
699,Nigeria,Sunday Abiodun Olukoya,717602204,Stub,"181,839,400"
700,Nigeria,Tony Ene Asuquo,717628113,Stub,"181,839,400"
701,Nigeria,Chukwuemeka Chikelu,717711844,Start,"181,839,400"
702,Nigeria,Broderick Bozimo,717802214,Stub,"181,839,400"
703,Nigeria,Olu Agunloye,717872176,Stub,"181,839,400"
704,Nigeria,Saidu Barda,718146373,Start,"181,839,400"
705,Nigeria,Werinipre Seibarugo,718210388,Stub,"181,839,400"
706,Nigeria,Musa Usman,718225373,Stub,"181,839,400"
707,Nigeria,Omoniyi Caleb Olubolade,718461820,Start,"181,839,400"
708,Nigeria,Sefiu Adegbenga Kaka,719905993,Stub,"181,839,400"
709,Nigeria,Kingsley Esiso,720011103,Stub,"181,839,400"
710,Nigeria,Ikeje Asogwa,720083087,Start,"181,839,400"
711,Nigeria,Ignatius Olisemeka,720161941,Stub,"181,839,400"
712,Nigeria,Alhaji Hassan Dalhat,721581071,Stub,"181,839,400"
713,Nigeria,Maurice Ekpenyong,722438087,Stub,"181,839,400"
714,Nigeria,Joshua M. Lidani,722467684,Stub,"181,839,400"
715,Nigeria,Haliru Dantoro,722859616,Stub,"181,839,400"
716,Nigeria,Patrick Ekpotu,723745966,Stub,"181,839,400"
717,Nigeria,Saviour Friday Udoh,725060895,Stub,"181,839,400"
718,Nigeria,Ibrahim Dasuki Jalo-Waziri,725377530,Start,"181,839,400"
719,Nigeria,Stephen Oluwole Awokoya,725642924,Start,"181,839,400"
720,Nigeria,Yinka Durosinmi,725668970,Start,"181,839,400"
721,Nigeria,Mahmud Shinkafi,726805368,Stub,"181,839,400"
722,Nigeria,Muhammed K. Abubakar,726818559,Stub,"181,839,400"
723,Nigeria,Nduese Essien,726818744,Start,"181,839,400"
724,Nigeria,Oladapo Afolabi,727741721,Start,"181,839,400"
725,Nigeria,Lloyd Chukwuemeka,730632839,Stub,"181,839,400"
726,Nigeria,Jerry Needam,730842731,Stub,"181,839,400"
727,Nigeria,Ojo Maduekwe,731021539,Start,"181,839,400"
728,Nigeria,Clifford Ohiagu,731276297,Stub,"181,839,400"
729,Nigeria,Njoku Nnamdi,731276344,Stub,"181,839,400"
730,Nigeria,Iheanacho Obioma,731276359,Stub,"181,839,400"
731,Nigeria,Uchechukwu N. Maduako,731276379,Stub,"181,839,400"
732,Nigeria,Anthony Eze Enwereuzor,731276422,Stub,"181,839,400"
733,Nigeria,Macebuh Chinonyerem,731276452,Stub,"181,839,400"
734,Nigeria,Nwakanwa Chimaobi,731276490,Stub,"181,839,400"
735,Nigeria,Ameh Ebute,731276619,Stub,"181,839,400"
736,Nigeria,Tanimowo Ogunlesi,731579887,Stub,"181,839,400"
737,Nigeria,Raphael Nomiye,732432078,Start,"181,839,400"
738,Nigeria,Elizabeth Ativie,737060177,Start,"181,839,400"
739,Nigeria,Achike Udenwa,737673853,Stub,"181,839,400"
740,Nigeria,Michael O. Chinda,737771495,Stub,"181,839,400"
741,Nigeria,Martins Amaewhule,737781073,Stub,"181,839,400"
742,Nigeria,Frank Eke,737787109,Stub,"181,839,400"
743,Nigeria,Sarafa Tunji Ishola,739125240,Start,"181,839,400"
744,Nigeria,John Mark Inienger,739129789,Start,"181,839,400"
745,Nigeria,Adamu Waziri,739175973,Start,"181,839,400"
746,Nigeria,Abubakar Sadiq A. Mohammed,739176020,Stub,"181,839,400"
747,Nigeria,Aliyu Obaje,740306640,Stub,"181,839,400"
748,Nigeria,L. A. Fabunmi,740447269,Stub,"181,839,400"
749,Nigeria,Temi Ejoor,741172432,Stub,"181,839,400"
750,Nigeria,John Yakubu,742117154,Stub,"181,839,400"
751,Nigeria,Boniface S. Emerengwa,742243239,Stub,"181,839,400"
752,Nigeria,Abdullahi Balarabe Salame,742594594,Stub,"181,839,400"
753,Nigeria,Patrick Koshoni,742684693,Start,"181,839,400"
754,Nigeria,Samuel Ogeh,743083415,Stub,"181,839,400"
755,Nigeria,Tatari Ali,743190896,Start,"181,839,400"
756,Nigeria,Odigha Odigha,743856621,Stub,"181,839,400"
757,Nigeria,Aminu Safana,743862677,Stub,"181,839,400"
758,Nigeria,Mohammed Bello Adoke,744087654,Start,"181,839,400"
759,Nigeria,Samuel Bassey,744117777,Start,"181,839,400"
760,Nigeria,Oluyemi Adeniji,744916250,Start,"181,839,400"
761,Nigeria,Oseleye Ojuka,745439794,Stub,"181,839,400"
762,Nigeria,Edwin Ume-Ezeoke,745595238,Stub,"181,839,400"
763,Nigeria,Raymond Njoku,745786235,Start,"181,839,400"
764,Nigeria,Tunji Otegbeye,746273474,C,"181,839,400"
765,Nigeria,Aminu Bashir Wali,746438262,Start,"181,839,400"
766,Nigeria,Bashir Yuguda,746534137,Stub,"181,839,400"
767,Nigeria,Frank Ajobena,746565081,Stub,"181,839,400"
768,Nigeria,Yarima Ibrahim,746756722,Stub,"181,839,400"
769,Nigeria,Sylvester Ugoh,747244277,Stub,"181,839,400"
770,Nigeria,National Security Advisor (Nigeria),747988410,Stub,"181,839,400"
771,Nigeria,Louis Mbanefo,748101471,C,"181,839,400"
772,Nigeria,Olugbenga Ashiru,748515743,Stub,"181,839,400"
773,Nigeria,Nuhu Bamalli,748633284,Stub,"181,839,400"
774,Nigeria,"List of Governors of Northern Region, Nigeria",751053462,Stub,"181,839,400"
775,Nigeria,Adejoke Orelope-Adefulire,751780937,Stub,"181,839,400"
776,Nigeria,Remi Babalola,752461243,Start,"181,839,400"
777,Nigeria,Onaolapo Soleye,752630175,Stub,"181,839,400"
778,Nigeria,Dahiru Mohammed,753093526,Start,"181,839,400"
779,Nigeria,Dan Nwanyanwu,753193542,C,"181,839,400"
780,Nigeria,Sebastian Okechukwu Mezu,753200315,Start,"181,839,400"
781,Nigeria,James Shaibu Barka,753201175,Start,"181,839,400"
782,Nigeria,Danburam Abubakar Nuhu,753215523,Start,"181,839,400"
783,Nigeria,Tanko Yakasai,753870254,Stub,"181,839,400"
784,Nigeria,Ayo Fasanmi,755225924,Start,"181,839,400"
785,Nigeria,Timothy Shelpidi,755597113,Start,"181,839,400"
786,Nigeria,Feyisetan Fayose,756222460,Stub,"181,839,400"
787,Nigeria,Eme Okoro,756322600,Stub,"181,839,400"
788,Nigeria,Chukwuemeka Ngozichineke Wogu,756392289,Start,"181,839,400"
789,Nigeria,Sadiya Umar Farouq,756592132,Start,"181,839,400"
790,Nigeria,Ibrahim Bunu,756731872,Start,"181,839,400"
791,Nigeria,Mojisola Adekunle-Obasanjo,756827056,Stub,"181,839,400"
792,Nigeria,Yetunde Onanuga,756833464,Stub,"181,839,400"
793,Nigeria,Musa Mohammed Sada,757006942,Stub,"181,839,400"
